Price,Region,Longitude,Latitude,Year_Month,District
28367,baoanzhongxin,113.880356,22.568488,Jun-14,Baoan
21952,xinan,113.90302,22.572611,Jun-14,Baoan
24671,xixiang,113.867649,22.609225,Jun-14,Baoan
45614,xiangmihu,114.029174,22.549569,Jun-14,Futian
32215,futianzhongxin,114.062828,22.534178,Jun-14,Futian
45709,baihua,116.414358,39.954447,Jun-14,Futian
28724,futiankouan,114.07651,22.521408,Jun-14,Futian
38896,chegongmiao,114.033487,22.537692,Jun-14,Futian
28778,xili,113.973377,22.593453,Jun-14,Nanshan
36385,shekou,113.932241,22.497187,Jun-14,Nanshan
34353,qianhai,113.913241,22.522323,Jun-14,Nanshan
33100,kejiyuan,113.936539,22.5385,Jun-14,Nanshan
42105,huaqiaocheng,113.986156,22.544673,Jun-14,Nanshan
21955,bantian,114.061426,22.636774,Jun-14,Longgang
15580,longgangzhongxincheng,114.24854,22.732774,Jun-14,Longgang 
1000,nanji,180,90,Jun-14,Nanji
130000,beiji,0,90,Jun-14,Beiji
28535,liantang,114.168136,22.565189,Jul-14,Luohu
25224,dongmen,114.137432,22.554485,Jul-14,Luohu
28666,cuizhu,114.136934,22.571853,Jul-14,Luohu
24792,huangbeiling,114.147776,22.555274,Jul-14,Luohu
15060,songgang,113.84849,22.772051,Jul-14,Baoan
16736,fuyong,113.818564,22.671088,Jul-14,Baoan
30497,baoanzhongxin,113.880356,22.568488,Jul-14,Baoan
22454,xinan,113.90302,22.572611,Jul-14,Baoan
24597,xixiang,113.867649,22.609225,Jul-14,Baoan
44846,xiangmihu,114.029174,22.549569,Jul-14,Futian
34889,futianzhongxin,114.062828,22.534178,Jul-14,Futian
45089,baihua,116.414358,39.954447,Jul-14,Futian
28223,futiankouan,114.07651,22.521408,Jul-14,Futian
39998,chegongmiao,114.033487,22.537692,Jul-14,Futian
29461,xili,113.973377,22.593453,Jul-14,Nanshan
36359,shekou,113.932241,22.497187,Jul-14,Nanshan
34435,qianhai,113.913241,22.522323,Jul-14,Nanshan
40664,kejiyuan,113.936539,22.5385,Jul-14,Nanshan
42200,huaqiaocheng,113.986156,22.544673,Jul-14,Nanshan
22275,bantian,114.061426,22.636774,Jul-14,Longgang
15586,longgangzhongxincheng,114.24854,22.732774,Jul-14,Longgang 
1000,nanji,180,90,Jul-14,Nanji
130000,beiji,0,90,Jul-14,Beiji
28421,liantang,114.168136,22.565189,Aug-14,Luohu
26411,dongmen,114.137432,22.554485,Aug-14,Luohu
28677,cuizhu,114.136934,22.571853,Aug-14,Luohu
24810,huangbeiling,114.147776,22.555274,Aug-14,Luohu
15115,songgang,113.84849,22.772051,Aug-14,Baoan
16737,fuyong,113.818564,22.671088,Aug-14,Baoan
29993,baoanzhongxin,113.880356,22.568488,Aug-14,Baoan
22406,xinan,113.90302,22.572611,Aug-14,Baoan
24696,xixiang,113.867649,22.609225,Aug-14,Baoan
44344,xiangmihu,114.029174,22.549569,Aug-14,Futian
36955,futianzhongxin,114.062828,22.534178,Aug-14,Futian
45825,baihua,116.414358,39.954447,Aug-14,Futian
27881,futiankouan,114.07651,22.521408,Aug-14,Futian
41768,chegongmiao,114.033487,22.537692,Aug-14,Futian
28592,xili,113.973377,22.593453,Aug-14,Nanshan
36285,shekou,113.932241,22.497187,Aug-14,Nanshan
34230,qianhai,113.913241,22.522323,Aug-14,Nanshan
40760,kejiyuan,113.936539,22.5385,Aug-14,Nanshan
44497,huaqiaocheng,113.986156,22.544673,Aug-14,Nanshan
21926,bantian,114.061426,22.636774,Aug-14,Longgang
15545,longgangzhongxincheng,114.24854,22.732774,Aug-14,Longgang 
1000,nanji,180,90,Aug-14,Nanji
130000,beiji,0,90,Aug-14,Beiji
29469,liantang,114.168136,22.565189,Sep-14,Luohu
26626,dongmen,114.137432,22.554485,Sep-14,Luohu
29049,cuizhu,114.136934,22.571853,Sep-14,Luohu
24729,huangbeiling,114.147776,22.555274,Sep-14,Luohu
14867,songgang,113.84849,22.772051,Sep-14,Baoan
16634,fuyong,113.818564,22.671088,Sep-14,Baoan
29493,baoanzhongxin,113.880356,22.568488,Sep-14,Baoan
22412,xinan,113.90302,22.572611,Sep-14,Baoan
24300,xixiang,113.867649,22.609225,Sep-14,Baoan
44668,xiangmihu,114.029174,22.549569,Sep-14,Futian
35280,futianzhongxin,114.062828,22.534178,Sep-14,Futian
46346,baihua,116.414358,39.954447,Sep-14,Futian
27065,futiankouan,114.07651,22.521408,Sep-14,Futian
42353,chegongmiao,114.033487,22.537692,Sep-14,Futian
29442,xili,113.973377,22.593453,Sep-14,Nanshan
37465,shekou,113.932241,22.497187,Sep-14,Nanshan
33809,qianhai,113.913241,22.522323,Sep-14,Nanshan
38873,kejiyuan,113.936539,22.5385,Sep-14,Nanshan
45024,huaqiaocheng,113.986156,22.544673,Sep-14,Nanshan
21542,bantian,114.061426,22.636774,Sep-14,Longgang
15372,longgangzhongxincheng,114.24854,22.732774,Sep-14,Longgang 
1000,nanji,180,90,Sep-14,Nanji
130000,beiji,0,90,Sep-14,Beiji
29028,liantang,114.168136,22.565189,Oct-14,Luohu
26626,dongmen,114.137432,22.554485,Oct-14,Luohu
28632,cuizhu,114.136934,22.571853,Oct-14,Luohu
24809,huangbeiling,114.147776,22.555274,Oct-14,Luohu
14801,songgang,113.84849,22.772051,Oct-14,Baoan
16301,fuyong,113.818564,22.671088,Oct-14,Baoan
28959,baoanzhongxin,113.880356,22.568488,Oct-14,Baoan
22598,xinan,113.90302,22.572611,Oct-14,Baoan
24503,xixiang,113.867649,22.609225,Oct-14,Baoan
46701,xiangmihu,114.029174,22.549569,Oct-14,Futian
33690,futianzhongxin,114.062828,22.534178,Oct-14,Futian
46616,baihua,116.414358,39.954447,Oct-14,Futian
27280,futiankouan,114.07651,22.521408,Oct-14,Futian
39132,chegongmiao,114.033487,22.537692,Oct-14,Futian
29067,xili,113.973377,22.593453,Oct-14,Nanshan
36815,shekou,113.932241,22.497187,Oct-14,Nanshan
34006,qianhai,113.913241,22.522323,Oct-14,Nanshan
37685,kejiyuan,113.936539,22.5385,Oct-14,Nanshan
44904,huaqiaocheng,113.986156,22.544673,Oct-14,Nanshan
22434,bantian,114.061426,22.636774,Oct-14,Longgang
15563,longgangzhongxincheng,114.24854,22.732774,Oct-14,Longgang 
1000,nanji,180,90,Oct-14,Nanji
130000,beiji,0,90,Oct-14,Beiji
29690,liantang,114.168136,22.565189,Nov-14,Luohu
26434,dongmen,114.137432,22.554485,Nov-14,Luohu
28855,cuizhu,114.136934,22.571853,Nov-14,Luohu
25010,huangbeiling,114.147776,22.555274,Nov-14,Luohu
15107,songgang,113.84849,22.772051,Nov-14,Baoan
15902,fuyong,113.818564,22.671088,Nov-14,Baoan
28721,baoanzhongxin,113.880356,22.568488,Nov-14,Baoan
22898,xinan,113.90302,22.572611,Nov-14,Baoan
24510,xixiang,113.867649,22.609225,Nov-14,Baoan
47796,xiangmihu,114.029174,22.549569,Nov-14,Futian
32499,futianzhongxin,114.062828,22.534178,Nov-14,Futian
47056,baihua,116.414358,39.954447,Nov-14,Futian
27706,futiankouan,114.07651,22.521408,Nov-14,Futian
37915,chegongmiao,114.033487,22.537692,Nov-14,Futian
28885,xili,113.973377,22.593453,Nov-14,Nanshan
36012,shekou,113.932241,22.497187,Nov-14,Nanshan
34628,qianhai,113.913241,22.522323,Nov-14,Nanshan
40156,kejiyuan,113.936539,22.5385,Nov-14,Nanshan
44362,huaqiaocheng,113.986156,22.544673,Nov-14,Nanshan
22561,bantian,114.061426,22.636774,Nov-14,Longgang
15979,longgangzhongxincheng,114.24854,22.732774,Nov-14,Longgang 
1000,nanji,180,90,Nov-14,Nanji
130000,beiji,0,90,Nov-14,Beiji
29917,liantang,114.168136,22.565189,Dec-14,Luohu
26759,dongmen,114.137432,22.554485,Dec-14,Luohu
28908,cuizhu,114.136934,22.571853,Dec-14,Luohu
25468,huangbeiling,114.147776,22.555274,Dec-14,Luohu
15031,songgang,113.84849,22.772051,Dec-14,Baoan
15492,fuyong,113.818564,22.671088,Dec-14,Baoan
29007,baoanzhongxin,113.880356,22.568488,Dec-14,Baoan
23337,xinan,113.90302,22.572611,Dec-14,Baoan
24664,xixiang,113.867649,22.609225,Dec-14,Baoan
47974,xiangmihu,114.029174,22.549569,Dec-14,Futian
32858,futianzhongxin,114.062828,22.534178,Dec-14,Futian
48565,baihua,116.414358,39.954447,Dec-14,Futian
28438,futiankouan,114.07651,22.521408,Dec-14,Futian
38746,chegongmiao,114.033487,22.537692,Dec-14,Futian
29316,xili,113.973377,22.593453,Dec-14,Nanshan
36121,shekou,113.932241,22.497187,Dec-14,Nanshan
35607,qianhai,113.913241,22.522323,Dec-14,Nanshan
41955,kejiyuan,113.936539,22.5385,Dec-14,Nanshan
43608,huaqiaocheng,113.986156,22.544673,Dec-14,Nanshan
22864,bantian,114.061426,22.636774,Dec-14,Longgang
16054,longgangzhongxincheng,114.24854,22.732774,Dec-14,Longgang 
1000,nanji,180,90,Dec-14,Nanji
130000,beiji,0,90,Dec-14,Beiji
28926,cuizhu,114.136934,22.571853,Jan-15,Luohu
29895,liantang,114.168136,22.565189,Jan-15,Luohu
27211,dongmen,114.137432,22.554485,Jan-15,Luohu
25072,huangbeiling,114.147776,22.555274,Jan-15,Luohu
14321,songgang,113.84849,22.772051,Jan-15,Baoan
15421,fuyong,113.818564,22.671088,Jan-15,Baoan
23687,xinan,113.90302,22.572611,Jan-15,Baoan
29770,baoanzhongxin,113.880356,22.568488,Jan-15,Baoan
25046,xixiang,113.867649,22.609225,Jan-15,Baoan
49847,xiangmihu,114.029174,22.549569,Jan-15,Futian
34612,futianzhongxin,114.062828,22.534178,Jan-15,Futian
38953,chegongmiao,114.033487,22.537692,Jan-15,Futian
28092,futiankouan,114.07651,22.521408,Jan-15,Futian
50119,baihua,116.414358,39.954447,Jan-15,Futian
28441,xili,113.973377,22.593453,Jan-15,Nanshan
44095,kejiyuan,113.936539,22.5385,Jan-15,Nanshan
36575,shekou,113.932241,22.497187,Jan-15,Nanshan
36001,qianhai,113.913241,22.522323,Jan-15,Nanshan
44159,huaqiaocheng,113.986156,22.544673,Jan-15,Nanshan
23226,bantian,114.061426,22.636774,Jan-15,Longgang
16224,longgangzhongxincheng,114.24854,22.732774,Jan-15,Longgang 
13026,pinghua,114.134135,22.691778,Jan-15,Longgang
1000,nanji,180,90,Jan-15,Nanji
130000,beiji,0,90,Jan-15,Beiji
31016,cuizhu,114.136934,22.571853,Feb-15,Luohu
31232,liantang,114.168136,22.565189,Feb-15,Luohu
29691,dongmen,114.137432,22.554485,Feb-15,Luohu
27678,huangbeiling,114.147776,22.555274,Feb-15,Luohu
13839,songgang,113.84849,22.772051,Feb-15,Baoan
16007,fuyong,113.818564,22.671088,Feb-15,Baoan
23819,xinan,113.90302,22.572611,Feb-15,Baoan
28606,baoanzhongxin,113.880356,22.568488,Feb-15,Baoan
24997,xixiang,113.867649,22.609225,Feb-15,Baoan
49642,xiangmihu,114.029174,22.549569,Feb-15,Futian
36921,futianzhongxin,114.062828,22.534178,Feb-15,Futian
39982,chegongmiao,114.033487,22.537692,Feb-15,Futian
28432,futiankouan,114.07651,22.521408,Feb-15,Futian
49976,baihua,116.414358,39.954447,Feb-15,Futian
28409,xili,113.973377,22.593453,Feb-15,Nanshan
42830,kejiyuan,113.936539,22.5385,Feb-15,Nanshan
46518,shekou,113.932241,22.497187,Feb-15,Nanshan
36820,qianhai,113.913241,22.522323,Feb-15,Nanshan
46850,huaqiaocheng,113.986156,22.544673,Feb-15,Nanshan
23267,bantian,114.061426,22.636774,Feb-15,Longgang
16404,longgangzhongxincheng,114.24854,22.732774,Feb-15,Longgang 
13415,pinghua,114.134135,22.691778,Feb-15,Longgang
1000,nanji,180,90,Feb-15,Nanji
130000,beiji,0,90,Feb-15,Beiji
30386,cuizhu,114.136934,22.571853,Mar-15,Luohu
30072,liantang,114.168136,22.565189,Mar-15,Luohu
28306,dongmen,114.137432,22.554485,Mar-15,Luohu
26109,huangbeiling,114.147776,22.555274,Mar-15,Luohu
14016,songgang,113.84849,22.772051,Mar-15,Baoan
15581,fuyong,113.818564,22.671088,Mar-15,Baoan
23533,xinan,113.90302,22.572611,Mar-15,Baoan
29255,baoanzhongxin,113.880356,22.568488,Mar-15,Baoan
25162,xixiang,113.867649,22.609225,Mar-15,Baoan
50564,xiangmihu,114.029174,22.549569,Mar-15,Futian
35169,futianzhongxin,114.062828,22.534178,Mar-15,Futian
39282,chegongmiao,114.033487,22.537692,Mar-15,Futian
28932,futiankouan,114.07651,22.521408,Mar-15,Futian
51096,baihua,116.414358,39.954447,Mar-15,Futian
29060,xili,113.973377,22.593453,Mar-15,Nanshan
44768,kejiyuan,113.936539,22.5385,Mar-15,Nanshan
41337,shekou,113.932241,22.497187,Mar-15,Nanshan
37831,qianhai,113.913241,22.522323,Mar-15,Nanshan
45522,huaqiaocheng,113.986156,22.544673,Mar-15,Nanshan
23627,bantian,114.061426,22.636774,Mar-15,Longgang
16528,longgangzhongxincheng,114.24854,22.732774,Mar-15,Longgang 
14463,pinghua,114.134135,22.691778,Mar-15,Longgang
1000,nanji,180,90,Mar-15,Nanji
130000,beiji,0,90,Mar-15,Beiji
32422,cuizhu,114.136934,22.571853,Apr-15,Luohu
29815,liantang,114.168136,22.565189,Apr-15,Luohu
27262,dongmen,114.137432,22.554485,Apr-15,Luohu
26668,huangbeiling,114.147776,22.555274,Apr-15,Luohu
13785,songgang,113.84849,22.772051,Apr-15,Baoan
14754,fuyong,113.818564,22.671088,Apr-15,Baoan
24651,xinan,113.90302,22.572611,Apr-15,Baoan
31331,baoanzhongxin,113.880356,22.568488,Apr-15,Baoan
26123,xixiang,113.867649,22.609225,Apr-15,Baoan
54877,xiangmihu,114.029174,22.549569,Apr-15,Futian
33153,futianzhongxin,114.062828,22.534178,Apr-15,Futian
39907,chegongmiao,114.033487,22.537692,Apr-15,Futian
30885,futiankouan,114.07651,22.521408,Apr-15,Futian
54350,baihua,116.414358,39.954447,Apr-15,Futian
31396,xili,113.973377,22.593453,Apr-15,Nanshan
45665,kejiyuan,113.936539,22.5385,Apr-15,Nanshan
43430,shekou,113.932241,22.497187,Apr-15,Nanshan
41163,qianhai,113.913241,22.522323,Apr-15,Nanshan
48286,huaqiaocheng,113.986156,22.544673,Apr-15,Nanshan
24634,bantian,114.061426,22.636774,Apr-15,Longgang
17006,longgangzhongxincheng,114.24854,22.732774,Apr-15,Longgang 
15616,pinghua,114.134135,22.691778,Apr-15,Longgang
1000,nanji,180,90,Apr-15,Nanji
130000,beiji,0,90,Apr-15,Beiji
34241,cuizhu,114.136934,22.571853,May-15,Luohu
31091,liantang,114.168136,22.565189,May-15,Luohu
27774,dongmen,114.137432,22.554485,May-15,Luohu
27871,huangbeiling,114.147776,22.555274,May-15,Luohu
14279,songgang,113.84849,22.772051,May-15,Baoan
14665,fuyong,113.818564,22.671088,May-15,Baoan
27258,xinan,113.90302,22.572611,May-15,Baoan
35757,baoanzhongxin,113.880356,22.568488,May-15,Baoan
28641,xixiang,113.867649,22.609225,May-15,Baoan
59521,xiangmihu,114.029174,22.549569,May-15,Futian
35581,futianzhongxin,114.062828,22.534178,May-15,Futian
44711,chegongmiao,114.033487,22.537692,May-15,Futian
33922,futiankouan,114.07651,22.521408,May-15,Futian
59994,baihua,116.414358,39.954447,May-15,Futian
35039,xili,113.973377,22.593453,May-15,Nanshan
47193,kejiyuan,113.936539,22.5385,May-15,Nanshan
49375,shekou,113.932241,22.497187,May-15,Nanshan
46989,qianhai,113.913241,22.522323,May-15,Nanshan
52715,huaqiaocheng,113.986156,22.544673,May-15,Nanshan
27081,bantian,114.061426,22.636774,May-15,Longgang
17987,longgangzhongxincheng,114.24854,22.732774,May-15,Longgang 
15837,pinghua,114.134135,22.691778,May-15,Longgang
1000,nanji,180,90,May-15,Nanji
130000,beiji,0,90,May-15,Beiji
38370,cuizhu,114.136934,22.571853,Jun-15,Luohu
34882,liantang,114.168136,22.565189,Jun-15,Luohu
29514,dongmen,114.137432,22.554485,Jun-15,Luohu
30290,huangbeiling,114.147776,22.555274,Jun-15,Luohu
15751,songgang,113.84849,22.772051,Jun-15,Baoan
16293,fuyong,113.818564,22.671088,Jun-15,Baoan
30915,xinan,113.90302,22.572611,Jun-15,Baoan
40746,baoanzhongxin,113.880356,22.568488,Jun-15,Baoan
31868,xixiang,113.867649,22.609225,Jun-15,Baoan
66414,xiangmihu,114.029174,22.549569,Jun-15,Futian
39646,futianzhongxin,114.062828,22.534178,Jun-15,Futian
50029,chegongmiao,114.033487,22.537692,Jun-15,Futian
36610,futiankouan,114.07651,22.521408,Jun-15,Futian
70699,baihua,116.414358,39.954447,Jun-15,Futian
38590,xili,113.973377,22.593453,Jun-15,Nanshan
54290,kejiyuan,113.936539,22.5385,Jun-15,Nanshan
56436,shekou,113.932241,22.497187,Jun-15,Nanshan
54182,qianhai,113.913241,22.522323,Jun-15,Nanshan
60706,huaqiaocheng,113.986156,22.544673,Jun-15,Nanshan
27097,bantian,114.061426,22.636774,Jun-15,Longgang
19963,longgangzhongxincheng,114.24854,22.732774,Jun-15,Longgang 
17799,pinghua,114.134135,22.691778,Jun-15,Longgang
1000,nanji,180,90,Jun-15,Nanji
130000,beiji,0,90,Jun-15,Beiji
42782,cuizhu,114.136934,22.571853,Jul-15,Luohu
39093,liantang,114.168136,22.565189,Jul-15,Luohu
32706,dongmen,114.137432,22.554485,Jul-15,Luohu
33539,huangbeiling,114.147776,22.555274,Jul-15,Luohu
14329,songgang,113.84849,22.772051,Jul-15,Baoan
17306,fuyong,113.818564,22.671088,Jul-15,Baoan
34125,xinan,113.90302,22.572611,Jul-15,Baoan
43612,baoanzhongxin,113.880356,22.568488,Jul-15,Baoan
35251,xixiang,113.867649,22.609225,Jul-15,Baoan
72558,xiangmihu,114.029174,22.549569,Jul-15,Futian
44235,futianzhongxin,114.062828,22.534178,Jul-15,Futian
55345,chegongmiao,114.033487,22.537692,Jul-15,Futian
40556,futiankouan,114.07651,22.521408,Jul-15,Futian
78548,baihua,116.414358,39.954447,Jul-15,Futian
42095,xili,113.973377,22.593453,Jul-15,Nanshan
57201,kejiyuan,113.936539,22.5385,Jul-15,Nanshan
61831,shekou,113.932241,22.497187,Jul-15,Nanshan
59151,qianhai,113.913241,22.522323,Jul-15,Nanshan
66628,huaqiaocheng,113.986156,22.544673,Jul-15,Nanshan
30469,bantian,114.061426,22.636774,Jul-15,Longgang
22787,longgangzhongxincheng,114.24854,22.732774,Jul-15,Longgang 
19964,pinghua,114.134135,22.691778,Jul-15,Longgang
1000,nanji,180,90,Jul-15,Nanji
130000,beiji,0,90,Jul-15,Beiji
44868,cuizhu,114.136934,22.571853,Aug-15,Luohu
41056,liantang,114.168136,22.565189,Aug-15,Luohu
34350,dongmen,114.137432,22.554485,Aug-15,Luohu
34448,huangbeiling,114.147776,22.555274,Aug-15,Luohu
7710,songgang,113.84849,22.772051,Aug-15,Baoan
15710,fuyong,113.818564,22.671088,Aug-15,Baoan
34599,xinan,113.90302,22.572611,Aug-15,Baoan
43959,baoanzhongxin,113.880356,22.568488,Aug-15,Baoan
35363,xixiang,113.867649,22.609225,Aug-15,Baoan
73342,xiangmihu,114.029174,22.549569,Aug-15,Futian
45012,futianzhongxin,114.062828,22.534178,Aug-15,Futian
56026,chegongmiao,114.033487,22.537692,Aug-15,Futian
42655,futiankouan,114.07651,22.521408,Aug-15,Futian
78163,baihua,116.414358,39.954447,Aug-15,Futian
41945,xili,113.973377,22.593453,Aug-15,Nanshan
58374,kejiyuan,113.936539,22.5385,Aug-15,Nanshan
60694,shekou,113.932241,22.497187,Aug-15,Nanshan
59157,qianhai,113.913241,22.522323,Aug-15,Nanshan
65430,huaqiaocheng,113.986156,22.544673,Aug-15,Nanshan
29683,bantian,114.061426,22.636774,Aug-15,Longgang
24321,longgangzhongxincheng,114.24854,22.732774,Aug-15,Longgang 
21334,pinghua,114.134135,22.691778,Aug-15,Longgang
1000,nanji,180,90,Aug-15,Nanji
130000,beiji,0,90,Aug-15,Beiji
46225,cuizhu,114.136934,22.571853,Sep-15,Luohu
42427,liantang,114.168136,22.565189,Sep-15,Luohu
35740,dongmen,114.137432,22.554485,Sep-15,Luohu
35100,huangbeiling,114.147776,22.555274,Sep-15,Luohu
7940,songgang,113.84849,22.772051,Sep-15,Baoan
17043,fuyong,113.818564,22.671088,Sep-15,Baoan
35830,xinan,113.90302,22.572611,Sep-15,Baoan
44837,baoanzhongxin,113.880356,22.568488,Sep-15,Baoan
35171,xixiang,113.867649,22.609225,Sep-15,Baoan
74442,xiangmihu,114.029174,22.549569,Sep-15,Futian
46454,futianzhongxin,114.062828,22.534178,Sep-15,Futian
57526,chegongmiao,114.033487,22.537692,Sep-15,Futian
43385,futiankouan,114.07651,22.521408,Sep-15,Futian
77976,baihua,116.414358,39.954447,Sep-15,Futian
42705,xili,113.973377,22.593453,Sep-15,Nanshan
59570,kejiyuan,113.936539,22.5385,Sep-15,Nanshan
60725,shekou,113.932241,22.497187,Sep-15,Nanshan
60471,qianhai,113.913241,22.522323,Sep-15,Nanshan
70078,huaqiaocheng,113.986156,22.544673,Sep-15,Nanshan
31609,bantian,114.061426,22.636774,Sep-15,Longgang
24915,longgangzhongxincheng,114.24854,22.732774,Sep-15,Longgang 
22069,pinghua,114.134135,22.691778,Sep-15,Longgang
1000,nanji,180,90,Sep-15,Nanji
130000,beiji,0,90,Sep-15,Beiji
47488,cuizhu,114.136934,22.571853,Oct-15,Luohu
44129,liantang,114.168136,22.565189,Oct-15,Luohu
36583,dongmen,114.137432,22.554485,Oct-15,Luohu
36384,huangbeiling,114.147776,22.555274,Oct-15,Luohu
7294,songgang,113.84849,22.772051,Oct-15,Baoan
17294,fuyong,113.818564,22.671088,Oct-15,Baoan
35737,xinan,113.90302,22.572611,Oct-15,Baoan
45840,baoanzhongxin,113.880356,22.568488,Oct-15,Baoan
34944,xixiang,113.867649,22.609225,Oct-15,Baoan
74775,xiangmihu,114.029174,22.549569,Oct-15,Futian
46162,futianzhongxin,114.062828,22.534178,Oct-15,Futian
58607,chegongmiao,114.033487,22.537692,Oct-15,Futian
43327,futiankouan,114.07651,22.521408,Oct-15,Futian
77711,baihua,116.414358,39.954447,Oct-15,Futian
41603,xili,113.973377,22.593453,Oct-15,Nanshan
60399,kejiyuan,113.936539,22.5385,Oct-15,Nanshan
59688,shekou,113.932241,22.497187,Oct-15,Nanshan
61011,qianhai,113.913241,22.522323,Oct-15,Nanshan
67245,huaqiaocheng,113.986156,22.544673,Oct-15,Nanshan
31389,bantian,114.061426,22.636774,Oct-15,Longgang
24897,longgangzhongxincheng,114.24854,22.732774,Oct-15,Longgang 
21404,pinghua,114.134135,22.691778,Oct-15,Longgang
1000,nanji,180,90,Oct-15,Nanji
130000,beiji,0,90,Oct-15,Beiji
47980,cuizhu,114.136934,22.571853,Nov-15,Luohu
43342,liantang,114.168136,22.565189,Nov-15,Luohu
37200,dongmen,114.137432,22.554485,Nov-15,Luohu
37610,huangbeiling,114.147776,22.555274,Nov-15,Luohu
7863,songgang,113.84849,22.772051,Nov-15,Baoan
17537,fuyong,113.818564,22.671088,Nov-15,Baoan
35773,xinan,113.90302,22.572611,Nov-15,Baoan
45746,baoanzhongxin,113.880356,22.568488,Nov-15,Baoan
36146,xixiang,113.867649,22.609225,Nov-15,Baoan
74312,xiangmihu,114.029174,22.549569,Nov-15,Futian
46576,futianzhongxin,114.062828,22.534178,Nov-15,Futian
57747,chegongmiao,114.033487,22.537692,Nov-15,Futian
45197,futiankouan,114.07651,22.521408,Nov-15,Futian
78886,baihua,116.414358,39.954447,Nov-15,Futian
42435,xili,113.973377,22.593453,Nov-15,Nanshan
59772,kejiyuan,113.936539,22.5385,Nov-15,Nanshan
59337,shekou,113.932241,22.497187,Nov-15,Nanshan
60859,qianhai,113.913241,22.522323,Nov-15,Nanshan
65784,huaqiaocheng,113.986156,22.544673,Nov-15,Nanshan
30140,bantian,114.061426,22.636774,Nov-15,Longgang
25314,longgangzhongxincheng,114.24854,22.732774,Nov-15,Longgang 
21263,pinghua,114.134135,22.691778,Nov-15,Longgang
1000,nanji,180,90,Nov-15,Nanji
130000,beiji,0,90,Nov-15,Beiji
48757,cuizhu,114.136934,22.571853,Dec-15,Luohu
45262,liantang,114.168136,22.565189,Dec-15,Luohu
38825,dongmen,114.137432,22.554485,Dec-15,Luohu
39580,huangbeiling,114.147776,22.555274,Dec-15,Luohu
7093,songgang,113.84849,22.772051,Dec-15,Baoan
18593,fuyong,113.818564,22.671088,Dec-15,Baoan
37494,xinan,113.90302,22.572611,Dec-15,Baoan
46651,baoanzhongxin,113.880356,22.568488,Dec-15,Baoan
37366,xixiang,113.867649,22.609225,Dec-15,Baoan
75329,xiangmihu,114.029174,22.549569,Dec-15,Futian
47792,futianzhongxin,114.062828,22.534178,Dec-15,Futian
57039,chegongmiao,114.033487,22.537692,Dec-15,Futian
48240,futiankouan,114.07651,22.521408,Dec-15,Futian
77014,baihua,116.414358,39.954447,Dec-15,Futian
42757,xili,113.973377,22.593453,Dec-15,Nanshan
62304,kejiyuan,113.936539,22.5385,Dec-15,Nanshan
59388,shekou,113.932241,22.497187,Dec-15,Nanshan
62234,qianhai,113.913241,22.522323,Dec-15,Nanshan
67746,huaqiaocheng,113.986156,22.544673,Dec-15,Nanshan
29478,bantian,114.061426,22.636774,Dec-15,Longgang
26884,longgangzhongxincheng,114.24854,22.732774,Dec-15,Longgang 
21771,pinghua,114.134135,22.691778,Dec-15,Longgang
1000,nanji,180,90,Dec-15,Nanji
130000,beiji,0,90,Dec-15,Beiji
50772,cuizhu,114.136934,22.571853,Jan-16,Luohu
43383,dongmen,114.137432,22.554485,Jan-16,Luohu
43414,huangbeiling,114.147776,22.555274,Jan-16,Luohu
50190,liantang,114.168136,22.565189,Jan-16,Luohu
51773,baoanzhongxin,113.880356,22.568488,Jan-16,Baoan
40704,xinan,113.90302,22.572611,Jan-16,Baoan
21440,fuyong,113.818564,22.671088,Jan-16,Baoan
41660,xixiang,113.867649,22.609225,Jan-16,Baoan
7173,songgang,113.84849,22.772051,Jan-16,Baoan
49648,futiankouan,114.07651,22.521408,Jan-16,Futian
81039,xiangmihu,114.029174,22.549569,Jan-16,Futian
51889,futianzhongxin,114.062828,22.534178,Jan-16,Futian
62159,chegongmiao,114.033487,22.537692,Jan-16,Futian
84086,baihua,116.414358,39.954447,Jan-16,Futian
65450,kejiyuan,113.936539,22.5385,Jan-16,Nanshan
66434,qianhai,113.913241,22.522323,Jan-16,Nanshan
73888,huaqiaocheng,113.986156,22.544673,Jan-16,Nanshan
62802,shekou,113.932241,22.497187,Jan-16,Nanshan
46828,xili,113.973377,22.593453,Jan-16,Nanshan
26479,pinghua,114.134135,22.691778,Jan-16,Longgang
30167,longgangzhongxincheng,114.24854,22.732774,Jan-16,Longgang 
32067,bantian,114.061426,22.636774,Jan-16,Longgang
1000,nanji,180,90,Jan-16,Nanji
130000,beiji,0,90,Jan-16,Beiji
52709,cuizhu,114.136934,22.571853,Feb-16,Luohu
44270,dongmen,114.137432,22.554485,Feb-16,Luohu
44859,huangbeiling,114.147776,22.555274,Feb-16,Luohu
51501,liantang,114.168136,22.565189,Feb-16,Luohu
54403,baoanzhongxin,113.880356,22.568488,Feb-16,Baoan
42174,xinan,113.90302,22.572611,Feb-16,Baoan
23825,fuyong,113.818564,22.671088,Feb-16,Baoan
43772,xixiang,113.867649,22.609225,Feb-16,Baoan
7186,songgang,113.84849,22.772051,Feb-16,Baoan
51701,futiankouan,114.07651,22.521408,Feb-16,Futian
84463,xiangmihu,114.029174,22.549569,Feb-16,Futian
54147,futianzhongxin,114.062828,22.534178,Feb-16,Futian
